"id","created","content","moderation_status","parent_id","has_child","like","dislike","recommended","has_rating","rating_average","rating_content","has_more_children","reply_count","message_status","message_type","idt_group_user","cod_profile","cod_profile_hash","nick","user_status","avatar","social_user","social_network","unique_user_id","user_signature","user_register","user_total_messages","user_total_pins","user_total_bookmarks","user_total_likes","profile_nick","profile_url","media_content","subject_id","subject_url","subject_title","subject_views","subject_total","subject_like","subject_start","subject_owner_name","subject_owner_id","subject_owner_cod_profile","subject_owner_userSource","replies","sc"
"22523236","20130821135343","Madereiros e garimpeiros voltam a invadir regiões indígenas!Falta ação governamental na fronteira!","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"2mh9hd1rgche","345432163213988402","Frankli","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","345432163213988402","UOLK","345432163213988402@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22520846","20130821111137","CIVILIZADOS????? DESDE QUANDO OS BRANCOS SÃO CIVILIZADOS???????","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Campos Aurio","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash4/370371_100001314083798_149746724_q.jpg","100001314083798","FACEBOOK","100001314083798@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22441740","20130818002249","Meu deus, chega disso meu povo, deixa os indios lá em paz, não deveriam nem ter ido la filmar, isso tem esquema ai, o que foram fazer nas terras deles???? imagina o desespero de uma criança ver um doido com algo na mao apontando pra ela???? foquem nos problemas de nosso mundo, nos problemas que podem ser resolvidos, porque aqui já destruimos tudo né, agora so falta destruir as ultimas tribos afastadas da civilização, ai vão fazer o que??? o que tera para destruir????? só pode ser o fim do mundo mesmo, né Dilma.
","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Polacokalaboka Kalaboka","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash4/369118_100005643552915_186116480_q.jpg","100005643552915","FACEBOOK","100005643552915@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22440614","20130817231317","Tem que investigar, se for ONG que filmou, pode ter certeza tem maracutaia, querem verba especial!","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"iw47n8y544c7","2486615548693322743","liberty","1","http://forum.imguol.com/avatars/gallery/noticias/Gifs Animados 02/animados057.gif","2486615548693322743","UOLK","2486615548693322743@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22437609","20130817194111","Deveriam deixar eles isolados... mas infelizmente querem fazer contato... para que  conheçam as misérias da civilização... Cadê o JUDICIÁRIO e o MINISTÉRIO PÚBLICO que nada fazem pra proteger esses índios dos dos seres civilizados....","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"cv3u9z5vevrj","1693191452736338767","Verde100","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1693191452736338767","UOLK","1693191452736338767@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22388940","20130815095756","Yo soy indio da tribo dos palamolés, alto peru, grand cacik panaká, etnia otarionés. Soy mui feliche vivendo im meio de gentie tom inteligente quanto os escrivinhantes abajo","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"i5ddyeioajhb","2388831111212335391","SUPAXUR","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2388831111212335391","UOLK","2388831111212335391@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22388755","20130815094816","Vá te catar no Catar!!! Deixem os coitados dos indios em paz, na sua floresta... com suas indiazinhas gostozinhas!!! ","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"i5ddyeioajhb","2388831111212335391","SUPAXUR","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2388831111212335391","UOLK","2388831111212335391@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22378173","20130814175341","Eu gostaria de ser resgatado na nossa civilizaçao, pois nao aguento mais trabalhar para pagar imposto, correr risco de vida andando pelas ruas da minha cidade ou morrendo de medo de assalto ou bala perdida dentro da minha propria casa. Ser resgatado dessa civilizaçao onde nunca se sabe bem quem é polícia ou quem é bandido...","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"bf8n8dw9f4mj","1503559141209325099","runnerguy","1","http://forum.imguol.com/avatars/gallery/noticias/Presidentes/34.gif","1503559141209325099","UOLK","1503559141209325099@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22377384","20130814172502","Espero que sobrevivam por lah... sem contato conosco... mas caso venham a se tornar civilizados, que tornem-se cidadaos plenos e nao individuos com vantagens e beneficios que o cidadao comum nao possui. ","APPROVED","0","TRUE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"e63sfcpixj24","1865025678506833084","Eu mesmo","1","http://forum.imguol.com/avatars/gallery/noticias/Desenhos 07/jovem0561.jpg","1865025678506833084","UOLK","1865025678506833084@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
"22373404","20130814151443","Tem gente que sabe tão pouco de história brasileira que não devia comentar nada no que diz respeito a relação da igreja católica com os indios. No que se sabe os jesuitas defenderam de unha e dente os indios de serem escravizados pelos portugas. Já os evangelicos.......... com suas estorinhas.......","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Carlos Ferreira da Silva","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn2/195386_100002210580486_7652707_q.jpg","100002210580486","FACEBOOK","100002210580486@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6619697",NA,NA,"0","0","0","20130813133335",NA,NA,NA,NA,NA,"200"
