"id","created","content","moderation_status","parent_id","has_child","like","dislike","recommended","has_rating","rating_average","rating_content","has_more_children","reply_count","message_status","message_type","idt_group_user","cod_profile","cod_profile_hash","nick","user_status","avatar","social_user","social_network","unique_user_id","user_signature","user_register","user_total_messages","user_total_pins","user_total_bookmarks","user_total_likes","profile_nick","profile_url","media_content","subject_id","subject_url","subject_title","subject_views","subject_total","subject_like","subject_start","subject_owner_name","subject_owner_id","subject_owner_cod_profile","subject_owner_userSource","replies","sc"
"21935635","20130720123829","O filósofo Marx escreveu sobre uma Luta de Classes, conscientes que uma sociedade é um lugar de lutas por interesses e pessoas lutam para não serem prejudicadas por outras. Mas isto é uma guerra e em uma guerra não há vencedores. O imediatismo desses saqueadores, querendo aproveitar do momento para se dar bem roubando ""presentinhos"", mostra a ignorância política desses cidadãos. Essas quebradeiras em nada vai alterar as mazelas de nossa sociedade. Ação política é fiscalização do poder, é participação nos debates, é acompanhar e interferir na lei do orçamento. Temos achar meios de engajamento. Senão só sobrarão pedras sobre pedras, mais nada!","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"K&aacute;tia Carmo","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash4/372477_100001592881543_1850394680_q.jpg","100001592881543","FACEBOOK","100001592881543@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21935594","20130720123450","Em outras cidades e sem a mídia por perto, a polícia teria feito o que sabe: acabaria  com as arruaças à força. Mas em São Paulo e Rio a PM está engessada pela mídia e pela igreja. Se um policial encostar a mão em um manifestante, a mídia se apressará em mostrar os 'excessos' da PM. Tudo em nome do aumento do consumo da indústria da, digamos assim, informação.. O saldo é policiais feridos, comandantes humilhados publicamente e baderneiros rindo. O governador tem razão. A mídia é um nojo.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"0rkj1k0zxnlv","100801200063477955","BigBug","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","100801200063477955","UOLK","100801200063477955@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21934139","20130720100632","As pessoas estão cansadas... Trocamos uma ditadura por outra: agora é a ditadura da corrupção e da maquiagem dos dados... o resultado é o mesmo: poucos lucram muito em cima de muitos que lucram pouco...","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"yxvgax8cxmxj","4598985511555313239","Lu&iacute;s-de-Sampa","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","4598985511555313239","UOLK","4598985511555313239@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21933655","20130720085847","O povo paulista iniciou e despertou o Brasil anestesiado com os cartões de crédito e a Copa. O pão e o circo.","APPROVED","0","TRUE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"f3yi05hj1u7c","1988797863403091496","obsglobal","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1988797863403091496","UOLK","1988797863403091496@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21933643","20130720085634","Observando com atenção a ação dos mascarados e suas agressões, depredações, saques passa a impressão que agem industriados. Será? É bem possível que no meio deve haver ladrões que agem como aproveitadores. Mas, quais os interesses que estão por detrás dessas ações? As ordens não vem do exterior, mas aqui mesmo do nosso quintal com o objetivo de criar um efeito de halo e esconder as mazelas de um sistema político decadente e as justas reivindicações da sociedade.Ha muito mais milho na cova.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"f3yi05hj1u7c","1988797863403091496","obsglobal","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1988797863403091496","UOLK","1988797863403091496@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21933639","20130720085600","Pois é, na hora de votar nele, todos os cãezinhos estavam lá abanando o rabinho, e agora que o pau ta quebrando querem morder o cara??? A polícia militar, toda sucateada, com armas velhas e esbarrando na lei, nada pode fazer. Ai eu pergunto: Para que serve o Exército Brasileiro??? Para aparecer para autoridades ou para ocupar espaço nos quartéis? Dinheiro jogado fora de todos os lados. 10 carros da polícia em frente ao prédio dele e o restante, os soldados rasos, com seus salários ridículos, tomando pedrada de vagabundo. Nessa hora dá vergonha desse país, que no final de tudo, vai continuar fazendo cagada nas urnas e só se preocupando com Futebol, Bundas e Carnaval.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Brunno Viegas","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash4/275859_100004421734518_563262022_q.jpg","100004421734518","FACEBOOK","100004421734518@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21917668","20130719072817","Cadê  o  povo  paulista  que  não  se  levanta?","APPROVED","0","TRUE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Cl&aacute;udio Milani","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash4/275145_100002377811299_1473572241_q.jpg","100002377811299","FACEBOOK","100002377811299@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21913500","20130718211141","Na manibaderna de ontem os policiais foram omissos protegendo só a residência do governador, istO também é uma forma de desmoralizar as manifestações Contra ele e afastar as manifestações de perto da sua residência , nao tem outra forma de explicar aqueles 10 gatos pingados quebrando tudo e a policia assistindo, tem ocupar pacificamente a câmara estadual e fazer um impeachment  do Cabral.
","APPROVED","0","TRUE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"ir93gbieb1f2","2468830728865898990","souzaaa","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2468830728865898990","UOLK","2468830728865898990@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21913377","20130718210645","SE NÃO ME ENGANO A POPULAÇÃO DO RIO ELEGEU ESSE SUJEITO NO PRIMEIRO TURNO, COM CERTEZA GOSTAM MUITO DELE. AGORA AGUENTEM. GOZADO É QUE QUANDO O PAU QUEBRAVA NOS BAIRROS POBRES, A GLOBO E A ALTA SOCIEDADE NÃO COMENTAVAM, CHEGOU NO QUINTAL DELES ESTÃO COM RAIVA. OU SERÁ MEDO?","APPROVED","0","FALSE","2","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"vf15s7m4a66k","4135233071988951500","Wander*","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","4135233071988951500","UOLK","4135233071988951500@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
"21913366","20130718210625","Agora Cabral é um demonio. No ententanto esses mesmos cariocas foram em massa as ruas há meses atrás dando apoio a ele, quando o mesmo exigiu, de forma mesquinha e egoista, que os royalties do petroleo da plataforma marinha fossem todos para o Rio, e não distribuidos pelo Brasil todo, que era o certo. ","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"7yc1k6fpwxns","1046884435742435176","Erreffe","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1046884435742435176","UOLK","1046884435742435176@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6544255",NA,NA,"0","0","0","20130718164239",NA,NA,NA,NA,NA,"200"
