"id","created","content","moderation_status","parent_id","has_child","like","dislike","recommended","has_rating","rating_average","rating_content","has_more_children","reply_count","message_status","message_type","idt_group_user","cod_profile","cod_profile_hash","nick","user_status","avatar","social_user","social_network","unique_user_id","user_signature","user_register","user_total_messages","user_total_pins","user_total_bookmarks","user_total_likes","profile_nick","profile_url","media_content","subject_id","subject_url","subject_title","subject_views","subject_total","subject_like","subject_start","subject_owner_name","subject_owner_id","subject_owner_cod_profile","subject_owner_userSource","replies","sc"
"22696626","20130829184905","Parte da opinião publica? Só se for os fanáticos petistas. Piada","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"h9jd8cf8gbwx","2272441358840497233","katunes","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2272441358840497233","UOLK","2272441358840497233@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22608070","20130825235355","O tal de Lewandovsky dá toda pinta de receber ""um por fora"" pra apaziguar os ânimos. É evidente que o Joaquim Barbosa o incomoda. Um quer o julgamento, o outro o adiamento. A sociedade já percebeu quem fala a verdade.","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"9zfm9d60kzdd","1314147077690021905","mero comentarista","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1314147077690021905","UOLK","1314147077690021905@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22607272","20130825223914","Tudo isso não passa de disputa de poder. Quando se está em um poder, todos se sentem desta forma, tanto Lewandowski e Joaquim Barbosa, se sentem no poder. Em empresas, sindicatos, governos, enfim todos quando tem o poder nas mãos irão contestar com seus opostos. Vejo assim dia a dia, na politica de nosso país, no supremo federal, enfim todos na maneira em geral, se infla quando há uma disputa de poder envolvida. O importante nesta história toda é o mensaleiros tem que pagar por aquilo que cometaram, e nao pode parar por ai, tem mais politico corrupto que precisa pagar o que tira e veem tirando de nós pagamos impostos todos dias. ","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Jose Silvino de Morais","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash4/211620_100000308858067_659494014_q.jpg","100000308858067","FACEBOOK","100000308858067@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22607077","20130825222449","O Joaquim Barbosa ataca o mensalão mas não ataca a corrupção, por tanto isso tudo é brincadeira. Quanta roubalheira vimos desde a década de 90, agora vem ele com essa de promoção pessoal, ta na cara que vai se candidatar a algum cargo. Infelizmente o povo brasileiro acredita num salvador da pátria, alguém com sangue azul virá salvar a todos. Dê escolas período integral para todas as crianças e em 20 anos esse país será grandioso.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"98pdnhc94ya0","1216422115568430984","Lanza","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1216422115568430984","UOLK","1216422115568430984@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22604917","20130825203643","Em resumo: o mensalão e nada é a mesma coisa. Ninguem vai preso, fica o dito pelo não dito. Esperei mais de Joaquim Barbosa","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Robson Machado Costa","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn1/368621_100005960054050_582652651_q.jpg","100005960054050","FACEBOOK","100005960054050@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22574029","20130824093004","CONCORDO COM O MINISTRO JOAQUIM BARBOSA, JUSTIÇA QUE TARDA NÃO É JUSTIÇA!  ALIÁS O MINISTRO JOAQUIM BARBOSA CONTRARIANDO MUITOS DA CORTE, TEM UMA FORMA MAIS SIMPLES E DIRETA DE ENTENDER JUSTIÇA, TEM MAIS SENSIBILIDADE PARA COM O PENSAR DO POVO. AQUELA COISA DE FORMALIDADES E ENGODO JURÍDICOS DÁ NOJO E REVOLTA EM PESSOAS HONESTAS. ","APPROVED","0","TRUE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"cfvia24fjfac","1637502749606376228","rossi rossi","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1637502749606376228","UOLK","1637502749606376228@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22573841","20130824091258","O Barbosa está trocando a justiça lenta pela INJUSTIÇA rápida.
Ele julga pela informações da grande imprensa e não pela norma constitucional.
Para pequenas causas, seria um juiz fraco.","APPROVED","0","TRUE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"m8a27pcoe60p","2925948597572152825","raiuga13","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2925948597572152825","UOLK","2925948597572152825@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22538342","20130822085801","Virou uma kakafonia","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Regino Dos Santos","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn1/23174_100000266970594_6824_q.jpg","100000266970594","FACEBOOK","100000266970594@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22538263","20130822085245","Temos que saguir os politicos","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Regino Dos Santos","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn1/23174_100000266970594_6824_q.jpg","100000266970594","FACEBOOK","100000266970594@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22538248","20130822085149","Barbosa disse  aquilo que os poutros nao quria escutar","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Regino Dos Santos","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn1/23174_100000266970594_6824_q.jpg","100000266970594","FACEBOOK","100000266970594@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22537311","20130822073923","Não vou procurar meu outro comentário pra responder, pq tem comentário demais, e eu, tempo de menos, apenas vou dizer que: O que prova que a grana do imóvel dele nos EUA seja limpo e os demais não sejam? Cegueira dos antis? Qual é?","APPROVED","0","TRUE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"uiie2q067ine","4016329755282980906","Interdependencia","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","4016329755282980906","UOLK","4016329755282980906@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22536605","20130822025757","Depois quando digo que a populaçao nas ruas nao passa de massa de manobras algumas pessoas ficam bravas comigo, pq tudo e tao orquestrado somente quando tem evento internacional com midia estrangeira que eles acham interessante protestar por que nao vao pra porta do STF protestar contra os advogados do PT disfaçardos de ministro que la estao fora que nao acredito em uma DEMOCRACIA , ONDE SE TEM 3 PODERES QUE 1 E INDICADO POR OUTRO E O OUTRO E FACILMENTE COMPRADO., BRASIL MOSTRA SUA CARA, PQ A CARA DE HOJE E SEI QUAL E A DA CORRUPÇAO ,","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"fl3hz4befsep","2051460275756013457","chapahall.","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2051460275756013457","UOLK","2051460275756013457@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22536418","20130822021215","Sobre o destampatório verbal do presidente do STF, mormente em face do revisor do Mensalão, destacando-se aquela pachouchada do ministro Joaquim Barbosa, de que o ministro Ricardo Lewandowski seria ""advogado"" dos réus, e, por último, estaria ""fazendo chicana"", embora discordando de qualquer destes construtos criminais, tenho para mim que, em extremo, a juiz de um tribunal superior não seria tão gravoso agir como defensor e, tampouco, chicaneiro, quanto se prestar ao papel de verdugo enrustido —que vislumbro empolgando Barbosa.","APPROVED","0","TRUE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"543rymi4841g","673116716175372916","Ralph Defensor","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","673116716175372916","UOLK","673116716175372916@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
"22536161","20130822013727","Lewandowski tentou diminuir a envergadura de Barbosa dizendo que o STF é maior que todos e blá, blá, blá... A resposta veio certeira. Quem paga nosso salário é o POVO e ele quer o fruto de nosso trabalho...JUSTIÇA. É...a retórica anda em baixa...o povo está de olho BEM ABERTO em QUEM merece o salário! E tem gente que se sente inatingível ainda? Parece que tenho mais noção sobre direito que ele? É direito roubar o País? Ministro do Supremo não é advogado de defesa, ou estou tão enganado assim?","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"iic2jftyhs4u","2436227406164086446","kebao","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2436227406164086446","UOLK","2436227406164086446@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6645674",NA,NA,"0","0","0","20130821144222",NA,NA,NA,NA,NA,"200"
